link,name
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
"/people/faculty/jennaburrell,/people/faculty/briancarver,/people/faculty/coyecheshire,/people/faculty/johnchuang,/people/faculty/paulduguid,/people/faculty/robertglushko,/people/faculty/mortenhansen,/people/faculty/martihearst,/people/faculty/raylarson,/people/faculty/cliffordlynch,/people/faculty/deirdremulligan,/people/faculty/geoffreynunberg,/people/faculty/zacharypardos,/people/faculty/tapanparikh,/people/faculty/kimikoryokai,/people/faculty/pamelasamuelson,/people/faculty/annaleesaxenian,/people/faculty/dougtygar,/people/faculty/stevenweber,/people/faculty/qiangxiao,/people/faculty/ramakrishnaakella,/people/faculty/ericbrewer,/people/faculty/johncanny,/people/faculty/michaelfranklin,/people/faculty/kengoldberg,/people/faculty/josephhellerstein,/people/faculty/chrishoofnagle,/people/faculty/paullaskowski,/people/faculty/kayashaolu,/people/faculty/kurtbeyer,/people/faculty/davidbroockman,/people/faculty/stevefadden,/people/faculty/danielgillick,/people/faculty/nathanielgood,/people/faculty/annettegreiner,/people/faculty/quentinhardy,/people/faculty/seanhennessey,/people/faculty/annalaurenhoffmann,/people/faculty/toddholloway,/people/faculty/jezhumble,/people/faculty/thomaslee,/people/faculty/alexmarrs,/people/faculty/alexmilowski,/people/faculty/peternorlander,/people/faculty/arashnourian,/people/faculty/davidreiley,/people/faculty/dimarekesh,/people/faculty/brucerinehart,/people/faculty/blainerobbins,/people/faculty/peterrodriguez,/people/faculty/alisanaei,/people/faculty/michaelschaffer,/people/faculty/benjaminstokes,/people/faculty/andreasweigend,/people/faculty/erikwilde,/people/faculty/scottyoung,/people/faculty/michaelbuckland,/people/faculty/michaelcooper,/people/faculty/williamcooper,/people/faculty/marykayduggan,/people/faculty/billmaron,/people/faculty/nancyvanhouse,/people/faculty/halvarian","Jenna Burrell,Brian Carver,Coye Cheshire,John Chuang,Paul Duguid,Robert Glushko,Morten Hansen,Marti Hearst,Ray Larson,Clifford Lynch,Deirdre Mulligan,Geoffrey Nunberg,Zachary Pardos,Tapan Parikh,Kimiko Ryokai,Pamela Samuelson,AnnaLee Saxenian,Doug Tygar,Steven Weber,Xiao Qiang,Ramakrishna Akella,Eric Brewer,John Canny,Michael Franklin,Ken Goldberg,Joseph Hellerstein,Chris Hoofnagle,Paul Laskowski,Kay Ashaolu,Kurt Beyer,David Broockman,Steve Fadden,Daniel Gillick,Nathaniel Good,Annette Greiner,Quentin Hardy,Sean Hennessey,Anna Lauren Hoffmann,Todd Holloway,Jez Humble,Thomas Lee,Alex Marrs,Alex Miłowski,Peter Norlander,Arash Nourian,David Reiley,Dima Rekesh,Bruce Rinehart,Blaine Robbins,Peter Rodriguez,Ali Sanaei,Michael Schaffer,Benjamin Stokes,Andreas Weigend,Erik Wilde,Scott Young,Michael Buckland,Michael Cooper,William Cooper,Mary Kay Duggan,Bill Maron,Nancy Van House,Hal Varian"
